"lat","lon","rssi_1_1","rssi_1_2","rssi_1_3","rssi_2_1","rssi_2_2","rssi_2_3","rssi_3_1","rssi_3_2","rssi_3_3","delay_1","delay_2","delay_3","pontoId"
-8.04999,-34.94762,-99.35,-85.2121428571429,-96.7585714285714,-81.5,-92.7425,-97.0185714285714,-91.4083333333333,-95.518,-98.9125,4,2,5,8818
-8.04905,-34.95036,-89.8257142857143,-91.26,-88.51,-92.76,-95.78,-92.7785714285714,-96.52,-97.346,-96.7925,3,3,5,9031
-8.05162,-34.95985,-86.624,-95.6842857142857,-99.29,-99.26,-98.2575,-91.2,-89.87,-99.194,-86.96,5,7,2,8354
-8.05553,-34.95374,-88.4742857142857,-96.38,-91.2314285714286,-97.73,-90.36,-94.09,-77.625,-69.87,-90.945,6,4,2,7110
-8.04871,-34.94561,-98.47,-87.8304761904762,-98.1292857142857,-54.89,-84.73,-85.1771428571429,-91.31,-90.834,-96.56,4,2,7,9107
-8.05424,-34.95694,-89.9357142857143,-99.4185714285714,-90.5985714285714,-103.375833333333,-101.565,-95.78,-72.1926666666667,-85.5005714285714,-87.1275,6,6,1,7565
-8.05284,-34.95378,-97.74,-96.6885714285714,-89.4703571428571,-102.09,-98.6375,-95.9528571428572,-98.4983333333333,-99.518,-97.765,5,4,2,7842
-8.05223,-34.94768,-88.98,-88.3685714285714,-91.43,-56.17,-76.92,-69.5471428571429,-88.2616666666667,-94.332,-97.6,5,1,5,8003
-8.0494,-34.95305,-77.0257142857143,-101.11,-73.45,-94.21,-95.15,-86.9985714285714,-91.8966666666667,-96.186,-96.2825,3,4,4,8954
-8.04958,-34.94745,-97.52,-89.72,-95.2728571428571,-80.77,-92.7425,-97.0571428571428,-90.82,-96.186,-98.9125,4,2,6,8902
-8.04835,-34.95426,-76.8785714285714,-88.7585714285714,-76.3671428571429,-95.5116666666667,-86.17,-93.2064285714286,-81.5,-101.486,-93.9875,3,5,4,9279
-8.05532,-34.95622,-89.2309523809524,-98.7371428571429,-85.1232142857143,-96.4316666666667,-91.33,-93.4514285714286,-84.5483333333333,-71.94,-94.5992857142857,6,6,1,7269
-8.04646,-34.94529,-89.2671428571429,-87.59,-92.2535714285714,-85.4,-90.9375,-84.6365873015873,-87.0581666666667,-76.792,-96.92,3,3,7,9614
-8.05405,-34.94932,-90.9914285714286,-90.8878571428571,-93.3,-83.54,-84.8275,-89.99,-85.2516666666667,-86.59,-96.72,5,2,4,7609
-8.05569,-34.95061,-90.3785714285714,-91.9971428571429,-91.6666666666667,-90.7466666666667,-83.575,-83.9314285714286,-90.9416666666667,-91.51,-96.3725,6,3,3,6980
-8.05538,-34.9537,-85.46,-96.14,-88.52,-93.46,-90.0925,-96.0114285714286,-83.185,-79.23,-93.745,6,4,2,7230
-8.05537,-34.95073,-90.6785714285714,-92.09,-90.2952380952381,-84.43,-74.165,-93.47,-86.63,-80.26,-96.3725,6,3,3,7239
-8.05106,-34.9506,-90.7242857142857,-93.4328571428572,-92.27,-90.27,-91.205,-92.9,-93.5516666666667,-95.582,-96.5925,4,3,4,8553
-8.05179,-34.94868,-90.64,-90.7542857142857,-90.9,-64.02,-90.5275,-84.1185714285714,-91.5933333333333,-92.182,-97.6,4,2,5,8276
-8.04933,-34.95041,-91.02,-89.33,-88.5585714285714,-76.7,-97.8775,-103.02,-95.79,-97.346,-96.7925,3,3,5,8970
-8.05565,-34.95802,-89.7157142857143,-99.5742857142857,-87.2128571428571,-95.9383333333333,-92.8475,-90.7428571428571,-113.3,-114.06,-57.3475,6,6,0,6993
-8.04975,-34.95309,-91.33,-95.3185714285714,-85.2557142857143,-86.26,-89.33,-84.64,-91.8966666666667,-97.358,-95.3075,3,4,3,8863
-8.05191,-34.94785,-91.59,-94.5314285714286,-87.9928571428571,-49.83,-71.6175,-79.96,-93.01,-97.646,-97.6,4,2,5,8200
-8.05261,-34.94658,-92.1857142857143,-87.9757142857143,-89.3342857142857,-52.54,-77.67,-78.98,-90.6333333333333,-90.526,-97.255,5,1,5,7890
-8.05548,-34.95372,-86.52,-96.38,-92.5485714285714,-92.71,-90.1225,-93.4,-77.7066666666667,-79.39,-90.945,6,4,2,7152
-8.05196,-34.94719,-88.9628571428571,-89.58,-91.4571428571429,-54.03,-75.775,-76.8714285714286,-95.71,-95.764,-97.6,5,1,5,8165
-8.05926,-34.94712,-91.9548809523809,-88.9755844155844,-93.774380952381,-92.74,-81.4455,-76.4182142857143,-91.7869444444444,-89.34,-95.8575,8,3,5,6636
-8.04813,-34.95069,-87.46,-73.01,-77.9828571428571,-84.95,-89.9,-89.46,-86.37,-98.012,-96.6025,2,4,5,9340
-8.05138,-34.94769,-93.5428571428572,-93.7114285714286,-96.82,-78.27,-87.705,-95.03,-93.39,-99.818,-97.6,4,2,5,8452
-8.05169,-34.94913,-92.67,-90.4171428571429,-90.7385714285714,-81.09,-93.98,-84.5585714285714,-92.95,-94.8,-97.6,4,2,4,8326
-8.05222,-34.94806,-86.2271428571429,-87.2142857142857,-87.8857142857143,-62.42,-85.67,-83.4857142857143,-93.66,-90.792,-97.6,5,2,5,8014
-8.05174,-34.95763,-88.1528571428571,-98.2785714285714,-90.05,-98.5116666666667,-99.4975,-94.3985714285714,-79.6933333333333,-95.63,-86.43,5,6,2,8302
-8.04954,-34.95458,-79.3764285714286,-93.84,-78.89,-99.55,-98.67,-93.3442857142857,-80.635,-99.9346666666667,-94.85,3,5,3,8919
-8.05658,-34.95512,-95.2757142857143,-99.0514285714286,-92.62,-98.32,-91.8025,-90.8414285714286,-83.9966666666667,-68.106,-90.3025,6,5,1,6788
-8.05046,-34.95393,-87.9,-98.4607142857143,-90.7871428571429,-101.75,-97.4925,-95.47,-87.395,-98.048,-100.93,3,5,3,8711
-8.0554,-34.95368,-89.3107142857143,-96.14,-89.9071428571429,-96.02,-99.3,-96.0485714285714,-83.185,-79.23,-93.745,6,4,2,7220
-8.05324,-34.95567,-93.84,-96.3785714285714,-86.9221428571429,-100.565,-99.5075,-96.6242857142857,-63.7933333333333,-82.73,-80.09,5,5,1,7770
-8.05273,-34.95552,-92.71,-96.56,-90.3992857142857,-98.33,-95.28,-93.7757142857143,-60.47,-78.06,-88.08,5,5,2,7862
-8.05547,-34.9554,-95.1414285714286,-97.3871428571429,-93.4914285714286,-98.6583333333333,-88.2125,-91.52,-75.1566666666667,-55.87,-88.65,6,5,1,7160
-8.05166,-34.94781,-96.34,-91.1314285714286,-92.6028571428571,-67,-87.23,-87.58,-91.925,-97.924,-97.6,4,2,5,8342
-8.04843,-34.95251,-71.89,-86.7142857142857,-72.9185714285714,-94.02,-90.71,-87.9557142857143,-88.71,-98.59,-96.7175,2,4,4,9251
-8.05516,-34.95367,-89.03,-96.14,-88.34,-98.75,-90.03,-94.0385714285714,-96.46,-80.17,-97.3875,6,4,2,7345
-8.04867,-34.95056,-84.7542857142857,-83.1971428571428,-81.6771428571429,-82.2,-87.8775,-83.4942857142857,-95.19,-97.496,-96.7925,3,3,5,9118
-8.05087,-34.94772,-101.18,-94.38,-97.4142857142857,-69.13,-100.36,-94.0128571428571,-97.8733333333333,-97.98,-98.9125,4,2,5,8594
-8.05394,-34.95957,-84.6314285714286,-99.6357142857143,-94.21,-94.52,-100.225,-88.2328571428571,-78.955,-88.432,-55.27,6,7,1,7627
-8.05145,-34.95051,-90.7128571428571,-92.5771428571429,-91.7,-82.25,-96.49,-91.7,-93.6483333333333,-94.73,-95.9225,4,3,4,8423
-8.05133,-34.95512,-84.0014285714286,-97.79,-85.53,-97.66,-92.5975,-91.0714285714286,-74.1666666666667,-93.38,-95.47,4,5,2,8468
-8.05004,-34.95954,-85.74,-98.28,-82.8442857142857,-98.7733333333333,-97.725,-95.96,-86.3933333333333,-102.688,-87.77,5,7,3,8800
-8.05161,-34.95326,-81.7228571428571,-91.2642857142857,-87.59,-83.63,-87.52,-87.53,-84.99,-96.096,-95.605,4,4,3,8359
-8.04728,-34.94757,-97.0085714285714,-85.4271428571429,-96.71,-89.51,-102.63,-98.4028571428571,-99.6416666666667,-102.314,-94.4075,3,3,6,9478
-8.05069,-34.95316,-85.77,-95.7885714285714,-89.665,-93.08,-93.6675,-92.21,-92.465,-96.342,-98.2875,3,4,3,8629
-8.05577,-34.95077,-90.7714285714286,-95.22,-91.6666666666667,-91.53,-79.84,-83.15,-93.4533333333333,-91.354,-96.3725,6,3,3,6958
-8.04793,-34.94544,-97.8135714285714,-89.5514285714286,-94.7678571428571,-66.27,-90.1575,-84.07,-91.9533333333333,-82.94,-96.92,4,2,7,9391
-8.05542,-34.95918,-77.08,-100.288571428571,-82.4128571428571,-94.765,-100.225,-81.1642857142857,-87.6283333333333,-85.38,-65.02,7,7,1,7200
-8.05377,-34.94916,-90.0885714285714,-89.3,-91.4185714285714,-91.18,-78.7925,-79.6528571428571,-88.4983333333333,-80.28,-96.72,5,2,4,7657
-8.05222,-34.94816,-86.2271428571429,-86.2314285714286,-89.29,-75.98,-80.56625,-85.7371428571429,-89.44,-91.236,-97.6,5,2,5,8008
-8.05458,-34.95361,-89.7114285714286,-95.3957142857143,-89.3385714285714,-89.77,-88.8325,-90.5571428571428,-90.9433333333333,-76.516,-95.25,5,4,2,7460
-8.05228,-34.94831,-87.1914285714286,-86.9428571428572,-89.5042857142857,-64.33,-81.5075,-82.4728571428572,-86.9066666666667,-92.514,-97.255,5,2,5,7957
-8.05305,-34.95562,-80.33,-96.3728571428571,-95.91,-100.311428571429,-96.1425,-95.6471428571429,-60.47,-85.818,-86.66,5,5,2,7795
-8.0504,-34.94767,-102.63,-91.4885714285714,-97.1385714285714,-73.63,-89.5525,-92.9528571428571,-92.3833333333333,-96.362,-98.9125,4,2,5,8736
-8.04642,-34.9516,-79.52,-89.8685714285714,-71.89,-97.04,-92.16,-94.7171428571429,-89.73,-103.704,-94.3275,1,4,5,9679
-8.05381,-34.94826,-92.355,-90.2421428571429,-92.7285714285714,-81.21,-77.51,-85.4185714285714,-91.2483333333333,-93.248,-97.255,5,2,5,7653
-8.04643,-34.94723,-93.9192857142857,-85.6714285714286,-95.207380952381,-94.03,-102.32,-95.9978571428571,-94.4783333333333,-93.476,-94.4075,3,3,7,9659
-8.05625,-34.95649,-95.17,-99.1157142857143,-87.84,-100.575,-92.505,-95.2785714285714,-86.4333333333333,-76.89,-90.6,6,6,1,6849
-8.05841,-34.94997,-92.9942857142857,-92.9457142857143,-93.5628571428571,-97.7233333333333,-76.4875,-83.0957142857143,-94.0333333333333,-71.84,-96.2325,7,4,4,6704
-8.05178,-34.95983,-82.08,-95.6842857142857,-87.4914285714286,-99.26,-98.2575,-93.5317857142857,-83.87,-99.194,-79.33,5,7,2,8280
-8.05375,-34.95959,-85.0685714285714,-99.6357142857143,-86.4314285714286,-94.4983333333333,-100.58,-88.2328571428571,-78.955,-90.732,-65.79,6,7,1,7662
-8.04786,-34.94761,-91.08,-80.6828571428571,-92.76,-92.76,-97.685,-98.04,-106.07,-102.064,-94.4075,3,3,6,9400
-8.05865,-34.94921,-91.9971428571429,-93.0442857142857,-91.8728571428571,-91.99,-87.1308333333333,-82.56,-92.23,-82.84,-95.8575,7,3,4,6676
-8.05556,-34.95494,-94.5885714285714,-97.1028571428571,-94.0585714285714,-96.1283333333333,-92.275,-90.4114285714286,-77.9516666666667,-73.19,-94.7525,6,5,1,7081
-8.05563,-34.95394,-95.08,-96.1742857142857,-91.8085714285714,-98.9783333333333,-93.09,-94.8442857142857,-79.065,-72.242,-93.595,6,5,2,7017
-8.05126,-34.94615,-90.7028571428571,-92.1285714285714,-94.2057142857143,-56.83,-83.9,-86.2,-90.225,-92.074,-97.6,5,1,6,8494
-8.04855,-34.95134,-79.2071428571429,-81.38,-88.26,-86.39,-94.5725,-87.66,-89.3716666666667,-101.09,-98.6525,2,4,4,9178
-8.05059,-34.95316,-91.7,-95.3314285714286,-92.2,-91.51,-92.14,-93.7128571428571,-92.465,-96.342,-98.2875,3,4,3,8651
-8.05607,-34.95065,-91.2185714285714,-89.22,-91.9266666666666,-91.34,-81.495,-80.0514285714286,-92.5433333333333,-91.63,-96.3725,6,3,3,6892
-8.05297,-34.95389,-87.1161904761905,-96.6885714285714,-81.28,-100.593333333333,-98.6375,-96.2214285714286,-98.4983333333333,-99.518,-97.765,5,4,2,7806
-8.05305,-34.95972,-89.4242857142857,-98.2457142857143,-89.2014285714286,-100.931666666667,-98.2575,-90.9114285714286,-80.58,-93.052,-70.66,6,7,1,7794
-8.05432,-34.95412,-89.2942857142857,-96.6671428571429,-89.84,-96.6583333333333,-89.27,-90.1871428571428,-94.125,-78.02,-95.92,5,5,2,7549
-8.05569,-34.95498,-94.1357142857143,-97.1028571428571,-94.32,-95.065,-92.6075,-91.4114285714286,-79.755,-74.244,-92.615,6,5,1,6979
-8.05518,-34.95921,-82.6742857142857,-100.288571428571,-81.78,-95.72,-100.225,-82.7714285714286,-81.255,-85.38,-66.16,7,7,1,7334
-8.05125,-34.95059,-88.6985714285714,-93.2271428571429,-89.8128571428571,-93.76,-94.52,-90.4957142857143,-92.7283333333334,-95.286,-95.9225,4,3,4,8496
-8.05286,-34.95339,-89.18,-98.6442857142857,-89.7514285714286,-101.231666666667,-100.9,-97.2257142857143,-100.21,-99.576,-97.022,5,4,2,7825
-8.05662,-34.95581,-93.9285714285714,-99.0457142857143,-94.5528571428571,-99.5566666666667,-91.565,-94.5114285714286,-87.1033333333333,-67.428,-88.22,6,6,1,6774
-8.04818,-34.95905,-83.352,-95.65,-83.4525,-96.4233333333333,-98.4125,-98.3875,-83.53,-106.544,-89.7611111111111,4,7,3,9312
-8.05501,-34.95618,-83.76,-98.7371428571429,-91.65,-97.9433333333333,-96.62,-94.8357142857143,-84.75,-84.046,-93.1,6,6,1,7391
-8.05001,-34.95045,-93.83,-96.8728571428571,-98.0871428571429,-79.75,-94.525,-94.7,-95.0566666666667,-96.632,-98.7325,3,3,4,8810
-8.04847,-34.95197,-77.32,-91.8142857142857,-79,-86.26,-90.025,-89.2,-89.1866666666667,-98.012,-97.755,2,4,4,9228
-8.05104,-34.9532,-91.0171428571429,-97.28,-85.5657142857143,-86.83,-87.2725,-98.29,-86.43,-94.758,-95.1975,4,4,3,8558
-8.05306,-34.95391,-88.22,-96.6885714285714,-91.22,-99.91,-96.6575,-96.2214285714286,-96.5633333333333,-98.276,-97.5525,5,4,2,7792
-8.05883,-34.94861,-90.9328571428572,-92.08,-89.2357142857143,-95.8983333333333,-75.9875,-94.24,-91.855,-93.35,-95.8575,7,3,5,6662
-8.05328,-34.95398,-93.7014285714286,-96.4985714285714,-84.97,-97.9816666666667,-95.3975,-94.7928571428571,-94.57,-96.198,-96.55,5,4,2,7764
-8.05447,-34.95604,-92.96,-98.7371428571429,-93.71,-101.7375,-101.5175,-97.66,-79.1533333333333,-83.474,-89.99,6,5,1,7488
-8.05561,-34.95408,-93.9342857142857,-96.2,-92.04,-97.49,-95.645,-94.8442857142857,-79.065,-68.664,-96.42,6,5,2,7039
-8.0518,-34.94773,-94.1671428571429,-93.5114285714286,-90.9328571428571,-61.46,-77.3175,-81.2671428571429,-94.64,-99,-97.6,4,2,5,8272
-8.05577,-34.95885,-88.7314285714286,-99.5742857142857,-81.26,-94.765,-99.065,-88.7,-87.24,-85.38,-81.96,7,7,0,6954
-8.05336,-34.94888,-87.28,-89.5485714285714,-88.5557142857143,-69.21,-83.46,-79.8914285714286,-88.6833333333333,-91.602,-97.255,5,2,4,7752
-8.04985,-34.95468,-80.625,-96.91,-81.1252380952381,-100.78,-94.15,-93.34,-80.6172222222222,-99.9346666666667,-102.2,3,5,3,8842
-8.04951,-34.95346,-83.45,-93.71,-78.07,-90.83,-90.98,-89.5742857142857,-91.8966666666667,-97.054,-96.2825,3,4,3,8930
-8.05188,-34.94808,-89.9185714285714,-91.4,-89.34,-56.64,-78.4,-76.3114285714286,-90.3916666666667,-93.948,-97.6,4,2,5,8218
-8.04796,-34.94762,-88.89,-80.3885714285714,-96.885,-100.67,-97.685,-98.4728571428572,-104.71,-102.064,-94.4075,3,3,6,9386
-8.05785,-34.95179,-96,-91.2542857142857,-92.51,-95.825,-80.4925,-84.2128571428571,-92.2733333333333,-86.44,-96.23,7,4,3,6727
-8.05563,-34.9539,-98.54,-96.1742857142857,-97.84,-98.9783333333333,-94.97,-94.8442857142857,-77.5566666666667,-72.242,-88.28,6,5,2,7018
-8.05019,-34.9459,-94.59,-85.7285714285714,-94.8528571428571,-66.89,-83.9625,-85.9714285714286,-90.5383333333333,-93.39,-98.9125,4,1,6,8775
-8.0486,-34.94559,-98.71,-89.3204761904762,-98.1292857142857,-62.64,-84.73,-80.71,-91.31,-90.834,-96.56,4,2,7,9151
-8.05054,-34.95362,-82.26,-94.275,-77.07,-95.86,-98.5125,-95.15,-93.38,-98.048,-98.1,3,4,3,8673
-8.05147,-34.95324,-86.6842857142857,-92.1871428571428,-86.0857142857143,-84.95,-83.57,-85.2,-88.7683333333333,-95.532,-95.605,4,4,3,8413
-8.05164,-34.95984,-93.34,-95.6842857142857,-87.1419047619048,-99.26,-98.2575,-94.4232142857143,-88.34,-99.194,-87.21,5,7,2,8346
-8.05305,-34.94877,-86.5914285714286,-89.49,-89.0728571428571,-64.42,-76.86,-83.17,-90.195,-91.502,-97.255,5,2,4,7796
-8.05064,-34.95492,-83.5692857142857,-99.4125,-81.2728571428571,-99.8383333333333,-94.41375,-94.0435714285714,-83.8488888888889,-98.5686666666667,-94.14,4,5,3,8636
-8.0554,-34.95619,-81.58,-98.5685714285714,-84.2,-96.4316666666667,-93.13,-96.72,-87.905,-73.8364,-94.2117857142857,6,6,1,7213
-8.05215,-34.94821,-85.6971428571428,-86.3085714285714,-89.29,-63.34,-82.72,-82.8714285714286,-88.9383333333333,-91.774,-97.6,4,2,5,8053
-8.05346,-34.954,-91.47,-96.4985714285714,-91.5928571428571,-96.1716666666667,-97.49,-95.7414285714286,-90.14,-96.35,-96.55,5,4,2,7725
-8.05561,-34.95384,-93.6428571428571,-96.1742857142857,-87.34,-98.185,-100.25,-94.8442857142857,-77.5566666666667,-72.218,-88.54,6,5,2,7040
-8.0474,-34.9453,-89.6328571428571,-91.0885714285714,-92.2535714285714,-77.33,-90.9375,-82.2742857142857,-91.44,-81.828,-96.92,4,3,7,9451
-8.05048,-34.95424,-87.8764285714286,-98.4607142857143,-85.77,-101.62,-97.775,-94.3495238095238,-99.71,-97.054,-100.835,3,5,3,8699
-8.05512,-34.95366,-85.12,-96.14,-87.53,-91.885,-90.03,-93.5642857142857,-84.8383333333333,-75.89,-97.3875,6,4,2,7366
-8.04717,-34.95394,-74.45,-85.33,-74.8303571428571,-86.15,-75.15,-91.645,-80.3111111111111,-102.828,-95.695,2,5,4,9495
-8.04643,-34.95147,-80.6075,-89.8685714285714,-81.8317619047619,-92.59,-96.995,-95.3875,-88.8766666666667,-103,-94.72,1,4,5,9642
-8.05443,-34.95626,-92.8761904761905,-98.7371428571429,-89.9028571428571,-103.375833333333,-101.5175,-95.78,-78.3476666666667,-81.3505714285714,-91.5383333333333,6,6,1,7508
-8.05171,-34.94773,-94.8871428571429,-92.8528571428572,-89.9242857142857,-72.46,-81.34,-85.53,-92.7883333333333,-99,-97.6,4,2,5,8318
-8.04842,-34.94697,-99.4185714285714,-88.7947619047619,-97.515,-80,-99.9125,-104.54,-96.5633333333333,-101.648,-96.56,3,2,6,9261
-8.05237,-34.95981,-89.39,-98.2457142857143,-90.3785714285714,-98.85,-98.2575,-93.2846428571429,-84.5666666666667,-98.116,-67.52,6,7,2,7933
-8.05572,-34.95892,-86.3442857142857,-100.288571428571,-85.6771428571429,-94.765,-100.225,-84.6542857142857,-87.24,-85.38,-62.66,7,7,1,6969
-8.05174,-34.94641,-90.7028571428571,-93.1957142857143,-92.84,-50.14,-79.525,-94.59,-90.8933333333333,-92.3,-97.6,5,1,6,8304
-8.04982,-34.95468,-78.6221428571429,-98.345,-73.76,-100.78,-93.65,-92.83,-87.56,-99.9346666666667,-92.97,3,5,3,8847
-8.05092,-34.95977,-91.89,-95.0071428571429,-86.89,-99.26,-93.9625,-94.46,-90.1316666666667,-102.204,-87.02,5,7,2,8583
-8.04691,-34.9506,-86.5171428571429,-78.32,-79.82,-93.58,-94.7625,-89.7132142857143,-90,-99.034,-94.4075,2,4,5,9538
-8.04645,-34.9476,-94.28,-84.4714285714286,-95.2073809523809,-100.87,-101.3125,-95.7878571428572,-95.4916666666667,-101.288,-94.4075,3,3,6,9626
-8.05589,-34.95079,-91.04,-91.7185714285714,-92.2171428571429,-79.52,-74.34,-82.9728571428572,-92.7333333333333,-94.206,-96.3725,6,3,3,6925
-8.05245,-34.9598,-86.8328571428572,-98.2457142857143,-95.02,-98.85,-98.2575,-93.2846428571429,-84.5666666666667,-98.116,-72.52,6,7,2,7918
-8.05596,-34.95064,-91.2185714285714,-91.7185714285714,-91.9266666666666,-85.84,-78.46,-81.9542857142857,-92.0233333333333,-92.228,-96.3725,6,3,3,6908
-8.05244,-34.94841,-87.7614285714286,-86.9728571428572,-89.5042857142857,-65.67,-79.275,-92.93,-88.9166666666667,-93.336,-97.255,5,2,5,7921
-8.05198,-34.9471,-89.4442857142857,-98.24,-91.4571428571429,-48.59,-77.0775,-76.6428571428571,-92.64,-95.114,-97.6,5,1,5,8146
-8.05536,-34.95094,-91.2,-91.8871428571428,-88.76,-81.14,-71.14,-83.7347619047619,-88.3666666666667,-78.767,-96.3725,6,3,3,7252
-8.05555,-34.95632,-91.0071428571429,-99.1157142857143,-90.1217857142857,-96.1066666666667,-92.8375,-93.8814285714286,-85.855,-65.69,-87.005,6,6,1,7088
-8.05554,-34.95523,-95.4514285714286,-97.1028571428571,-93.5928571428572,-98.0533333333333,-88.2125,-90.3785714285714,-80.825,-73.31,-92.53,6,5,1,7097
-8.04744,-34.95064,-79.95,-79.8742857142857,-83.32,-89.71,-92.1975,-90.6114285714286,-92.69,-99.034,-94.4075,2,4,5,9445
-8.05557,-34.95469,-92.6928571428572,-97.355,-95.0885714285714,-94.6533333333333,-93.03,-90.6785714285714,-74.105,-69.134,-94.22,6,5,2,7073
-8.05219,-34.9478,-88.4814285714286,-88.93,-89.4214285714286,-51.53,-73.22,-72.1828571428571,-88.7983333333333,-92.588,-97.6,5,2,5,8027
-8.04818,-34.94698,-104.03,-93.7271428571429,-98.5592857142857,-85.475,-100.5975,-94.95,-98.53,-101.744,-96.92,3,2,6,9315
-8.05318,-34.94886,-87.4928571428571,-88.6757142857143,-90.1228571428571,-65.08,-81.65,-82.77,-88.5633333333333,-91.502,-97.255,5,2,4,7777
-8.05855,-34.94949,-92.4385714285714,-92.7757142857143,-91.8728571428571,-97.06,-90.07,-77.11,-93.3233333333333,-83.53,-96.2325,7,4,4,6690
-8.0527,-34.95976,-89.3957142857143,-98.2457142857143,-86.97,-100.931666666667,-98.2575,-92.3942857142857,-84.5666666666667,-98.116,-70.16,6,7,2,7867
-8.0493,-34.95979,-88.2,-93.3328571428571,-83.26,-93.2433333333333,-93.79,-92.71,-82.5833333333333,-102.688,-77.52,5,7,3,8973
-8.05197,-34.94766,-92.9357142857143,-94.7085714285714,-91.6314285714286,-54.83,-76.45,-76.15,-91.0716666666667,-98.048,-97.6,5,1,5,8153
-8.05402,-34.95955,-84.6314285714286,-99.6357142857143,-86.4771428571429,-95.72,-100.225,-88.2328571428571,-78.955,-89.444,-61.08,6,7,1,7611
-8.05561,-34.95411,-88.65,-96.2,-91.6842857142857,-97.49,-97.66,-93.4842857142857,-82.37,-69.126,-96.7025,6,5,2,7038
-8.0556,-34.95443,-91.0242857142857,-96.2,-84.51,-96.0116666666667,-91.935,-92.6557142857143,-78.6366666666667,-71.052,-93.47,6,5,2,7044
-8.05239,-34.94839,-87.7614285714286,-86.9728571428572,-89.5042857142857,-64.17,-76.92,-84.1771428571429,-86.4,-95.04,-97.255,5,2,5,7931
-8.05549,-34.95532,-94.8071428571429,-97.3871428571429,-97.3,-98.525,-88.2125,-92.48,-80.1583333333333,-63.396,-94.11,6,5,1,7145
-8.0526,-34.94646,-93.0542857142857,-92.0485714285714,-91.2342857142857,-52.84,-78.995,-82.1528571428571,-91.14,-90.526,-97.255,5,1,6,7892
-8.05338,-34.94893,-86.78,-89.5485714285714,-86.34,-69.58,-79.5775,-81.7428571428571,-88.9166666666667,-91.602,-96.72,5,2,4,7745
-8.04882,-34.94723,-92.58,-83.38,-95.7171428571429,-78.88,-96.4925,-95.5985714285714,-94.5333333333333,-98.844,-96.3575,3,2,6,9082
-8.05626,-34.9565,-91.1428571428571,-99.1157142857143,-90.34,-100.575,-95.53,-95.2785714285714,-86.4333333333333,-77.108,-91.91,6,6,1,6845
-8.04863,-34.95829,-67.7,-95.0828571428571,-76.95,-98.0933333333333,-86.33,-95.6771428571429,-86.415,-106.544,-90.4925,4,7,3,9133
-8.05084,-34.95055,-91.64,-94.1757142857143,-92.08,-83,-89.47,-93.2,-92.64,-94.976,-96.5925,4,3,4,8600
-8.0556,-34.95504,-95.0828571428572,-97.1028571428571,-93.2214285714286,-96.4133333333333,-89.2275,-91.4114285714286,-82.285,-69.01,-92.3,6,5,1,7043
-8.05055,-34.95351,-83.7085714285714,-94.275,-88.08,-96.34,-97.5075,-96.0571428571428,-87.5833333333333,-98.048,-96.7075,3,4,3,8667
-8.04644,-34.94657,-94.5764285714286,-87.8185714285714,-94.2221428571429,-97.6,-103.015,-91.35,-90.0783333333333,-85.004,-94.6125,3,3,7,9639
-8.05102,-34.9598,-80.83,-95.4428571428571,-74.39,-86.76,-80.52,-88.9514285714286,-91.7016666666667,-102.204,-88.3575,5,7,2,8561
-8.05058,-34.95324,-85.01,-95.3314285714286,-84.05875,-93.3216666666667,-95.135,-93.7128571428571,-91.6633333333333,-100.91,-98.2875,3,4,3,8653
-8.04865,-34.95066,-79.13,-82.7142857142857,-78.5,-78.44,-87.8625,-83.7442857142857,-92.46,-97.496,-96.7925,3,3,5,9123
-8.04741,-34.95399,-75.12,-88.9871428571429,-93.84,-91.5303333333333,-87.71,-98.04,-83.63,-102.828,-97.8275,2,5,4,9447
-8.05198,-34.95209,-77.94,-90.1442857142857,-82.38,-94.26,-90.0675,-91.4528571428571,-91.4916666666667,-93.826,-95.605,4,4,3,8143
-8.05509,-34.95618,-85.53,-98.7371428571429,-82.89,-96.4316666666667,-95.3975,-94.04,-92.62,-77.7924,-96.09,6,6,1,7381
